timestamp,value,is_anomaly,anomaly
1,0,0,False
2,6,0,False
3,62,0,False
4,71,0,False
5,45,0,False
6,62,0,False
7,34,0,False
8,36,0,False
9,43,0,False
10,40,0,False
11,27,0,False
12,51,0,False
13,50,0,False
14,38,0,False
15,43,0,False
16,41,0,False
17,63,0,False
18,51,0,False
19,19,0,False
20,14,0,False
21,13,0,False
22,20,0,False
23,22,0,False
24,27,0,False
25,27,0,False
26,31,0,False
27,44,0,False
28,40,0,False
29,26,0,False
30,79,0,False
31,112,0,False
32,134,0,False
33,101,0,False
34,39,0,False
35,32,0,False
36,24,0,False
37,32,0,False
38,40,0,False
39,18,0,False
40,9,0,False
41,46,0,False
42,32,0,False
43,33,0,False
44,20,0,False
45,11,0,False
46,13,0,False
47,11,0,False
48,10,0,False
49,21,0,False
50,12,0,False
51,28,0,False
52,20,0,False
53,21,0,False
54,21,0,False
55,56,0,False
56,35,0,False
57,34,0,False
58,33,0,False
59,31,0,False
60,31,0,False
61,57,0,False
62,34,0,False
63,43,0,False
64,48,0,False
65,64,0,False
66,48,0,False
67,54,0,False
68,39,0,False
69,34,0,False
70,32,0,False
71,17,0,False
72,21,0,False
73,26,0,False
74,51,0,False
75,25,0,False
76,115,0,False
77,60,0,False
78,147,0,False
79,110,0,False
80,138,0,False
81,91,0,False
82,65,0,False
83,105,0,False
84,46,0,False
85,60,0,False
86,82,0,False
87,166,0,False
88,130,0,False
89,72,0,False
90,79,0,False
91,45,0,False
92,26,0,False
93,29,0,False
94,29,0,False
95,20,0,False
96,26,0,False
97,27,0,False
98,61,0,False
99,69,0,False
100,58,0,False
101,81,0,False
102,41,0,False
103,47,0,False
104,44,0,False
105,47,0,False
106,63,0,False
107,53,0,False
108,81,0,False
109,70,0,False
110,79,0,False
111,76,0,False
112,50,0,False
113,85,0,False
114,51,0,False
115,59,0,False
116,15,0,False
117,16,0,False
118,19,0,False
119,16,0,False
120,16,0,False
121,28,0,False
122,35,0,False
123,47,0,False
124,58,0,False
125,75,0,False
126,64,0,False
127,48,0,False
128,48,0,False
129,57,0,False
130,46,0,False
131,74,0,False
132,56,0,False
133,74,0,False
134,49,0,False
135,45,0,False
136,116,0,False
137,103,0,False
138,78,0,False
139,35,0,False
140,44,0,False
141,32,0,False
142,24,0,False
143,21,0,False
144,26,0,False
145,22,0,False
146,57,0,False
147,72,0,False
148,60,0,False
149,60,0,False
150,63,0,False
151,72,0,False
152,111,0,False
153,56,0,False
154,67,0,False
155,51,0,False
156,73,0,False
157,149,0,False
158,116,0,False
159,140,0,False
160,95,0,False
161,102,0,False
162,75,0,False
163,70,0,False
164,45,0,False
165,49,0,False
166,41,0,False
167,83,0,False
168,75,0,False
169,19,0,False
170,109,0,False
171,115,0,False
172,152,0,False
173,120,0,False
174,43,0,False
175,58,0,False
176,52,0,False
177,82,0,False
178,102,0,False
179,95,0,False
180,47,0,False
181,40,0,False
182,64,0,False
183,49,0,False
184,61,0,False
185,51,0,False
186,39,0,False
187,65,0,False
188,124,0,False
189,23,0,False
190,24,0,False
191,78,0,False
192,67,0,False
193,28,0,False
194,24,0,False
195,31,0,False
196,52,0,False
197,52,0,False
198,81,0,False
199,74,0,False
200,90,0,False
201,54,0,False
202,36,0,False
203,80,0,False
204,79,0,False
205,70,0,False
206,53,0,False
207,62,0,False
208,59,0,False
209,52,0,False
210,35,0,False
211,32,0,False
212,51,0,False
213,44,0,False
214,50,0,False
215,75,0,False
216,68,0,False
217,32,0,False
218,32,0,False
219,44,0,False
220,49,0,False
221,30,0,False
222,38,0,False
223,81,0,False
224,112,0,False
225,117,0,False
226,128,0,False
227,75,0,False
228,96,0,False
229,130,0,False
230,120,0,False
231,123,0,False
232,81,0,False
233,107,0,False
234,44,0,False
235,49,0,False
236,49,0,False
237,21,0,False
238,39,0,False
239,28,0,False
240,38,0,False
241,97,0,False
242,79,0,False
243,101,0,False
244,52,0,False
245,45,0,False
246,38,0,False
247,54,0,False
248,130,0,False
249,97,0,False
250,60,0,False
251,90,0,False
252,58,0,False
253,92,0,False
254,89,0,False
255,67,0,False
256,49,0,False
257,97,0,False
258,105,0,False
259,40,0,False
260,11,0,False
261,18,0,False
262,25,0,False
263,28,0,False
264,22,0,False
265,12,0,False
266,31,0,False
267,60,0,False
268,76,0,False
269,82,0,False
270,85,0,False
271,65,0,False
272,59,0,False
273,69,0,False
274,74,0,False
275,119,0,False
276,68,0,False
277,86,0,False
278,118,0,False
279,91,0,False
280,93,0,False
281,106,0,False
282,54,0,False
283,53,0,False
284,17,0,False
285,13,0,False
286,22,0,False
287,29,0,False
288,33,0,False
289,41,0,False
290,37,0,False
291,38,0,False
292,65,0,False
293,103,0,False
294,95,0,False
295,122,0,False
296,112,0,False
297,68,0,False
298,65,0,False
299,80,0,False
300,64,0,False
301,46,0,False
302,90,0,False
303,113,0,False
304,117,0,False
305,80,0,False
306,36,0,False
307,58,0,False
308,35,0,False
309,19,0,False
310,23,0,False
311,27,0,False
312,47,0,False
313,54,0,False
314,42,0,False
315,27,0,False
316,32,0,False
317,70,0,False
318,135,0,False
319,115,0,False
320,119,0,False
321,80,0,False
322,69,0,False
323,80,0,False
324,114,0,False
325,112,0,False
326,60,0,False
327,59,0,False
328,57,0,False
329,45,0,False
330,45,0,False
331,52,0,False
332,26,0,False
333,15,0,False
334,25,0,False
335,30,0,False
336,16,0,False
337,32,0,False
338,47,0,False
339,39,0,False
340,42,0,False
341,40,0,False
342,29,0,False
343,79,0,False
344,75,0,False
345,93,0,False
346,75,0,False
347,54,0,False
348,68,0,False
349,91,0,False
350,64,0,False
351,58,0,False
352,70,0,False
353,38,0,False
354,47,0,False
355,39,0,False
356,29,0,False
357,90,0,False
358,73,0,False
