timestamp,value,is_anomaly,anomaly
1,0,0,False
2,4,0,False
3,145,0,False
4,179,0,False
5,163,0,False
6,173,0,False
7,181,0,False
8,214,0,False
9,212,0,False
10,216,0,False
11,186,0,False
12,170,0,False
13,222,0,False
14,177,0,False
15,181,0,False
16,208,0,False
17,192,0,False
18,213,0,False
19,203,0,False
20,174,0,False
21,174,0,False
22,176,0,False
23,178,0,False
24,165,0,False
25,179,0,False
26,154,0,False
27,160,0,False
28,168,0,False
29,188,0,False
30,193,0,False
31,201,0,False
32,192,0,False
33,172,0,False
34,179,0,False
35,164,0,False
36,170,0,False
37,182,0,False
38,211,0,False
39,254,0,False
40,210,0,False
41,162,0,False
42,148,0,False
43,151,0,False
44,161,0,False
45,179,0,False
46,146,0,False
47,145,0,False
48,204,0,False
49,180,0,False
50,208,0,False
51,169,0,False
52,176,0,False
53,158,0,False
54,173,0,False
55,153,0,False
56,163,0,False
57,148,0,False
58,210,0,False
59,183,0,False
60,201,0,False
61,192,0,False
62,192,0,False
63,193,0,False
64,172,0,False
65,159,0,False
66,152,0,False
67,183,0,False
68,230,0,False
69,230,0,False
70,202,0,False
71,235,0,False
72,190,0,False
73,239,0,False
74,244,0,False
75,201,0,False
76,227,0,False
77,225,0,False
78,238,0,False
79,259,0,False
80,254,0,False
81,241,0,False
82,231,0,False
83,197,0,False
84,250,0,False
85,189,0,False
86,156,0,False
87,192,0,False
88,89,0,False
89,79,0,False
90,71,0,False
91,49,0,False
92,37,0,False
93,49,0,False
94,31,0,False
95,30,0,False
96,53,0,False
97,57,0,False
98,62,0,False
99,71,0,False
100,73,0,False
101,90,0,False
102,90,0,False
103,83,0,False
104,42,0,False
105,59,0,False
106,50,0,False
107,50,0,False
108,55,0,False
109,61,0,False
110,62,0,False
111,70,0,False
112,71,0,False
113,70,0,False
114,69,0,False
115,65,0,False
116,65,0,False
117,62,0,False
118,60,0,False
119,59,0,False
120,70,0,False
121,100,0,False
122,108,0,False
123,113,0,False
124,123,0,False
125,103,0,False
126,129,0,False
127,127,0,False
128,108,0,False
129,107,0,False
130,117,0,False
131,95,0,False
132,86,0,False
133,88,0,False
134,72,0,False
135,81,0,False
136,89,0,False
137,95,0,False
138,71,0,False
139,84,0,False
140,79,0,False
141,52,0,False
142,46,0,False
143,38,0,False
144,46,0,False
145,63,0,False
146,65,0,False
147,58,0,False
148,84,0,False
149,86,0,False
150,78,0,False
151,86,0,False
152,71,0,False
153,78,0,False
154,70,0,False
155,75,0,False
156,66,0,False
157,82,0,False
158,75,0,False
159,77,0,False
160,76,0,False
161,57,0,False
162,72,0,False
163,74,0,False
164,52,0,False
165,50,0,False
166,39,0,False
167,47,0,False
168,65,0,False
169,63,0,False
170,71,0,False
171,78,0,False
172,55,0,False
173,85,0,False
174,92,0,False
175,91,0,False
176,84,0,False
177,59,0,False
178,69,0,False
179,51,0,False
180,44,0,False
181,53,0,False
182,53,0,False
183,65,0,False
184,63,0,False
185,65,0,False
186,71,0,False
187,69,0,False
188,66,0,False
189,62,0,False
190,57,0,False
191,62,0,False
192,78,0,False
193,68,0,False
194,70,0,False
195,55,0,False
196,95,0,False
197,77,0,False
198,81,0,False
199,77,0,False
200,74,0,False
201,72,0,False
202,65,0,False
203,84,0,False
204,76,0,False
205,85,0,False
206,71,0,False
207,73,0,False
208,70,0,False
209,67,0,False
210,76,0,False
211,80,0,False
212,64,0,False
213,63,0,False
214,74,0,False
215,61,0,False
216,69,0,False
217,81,0,False
218,107,0,False
219,96,0,False
220,98,0,False
221,73,0,False
222,68,0,False
223,75,0,False
224,68,0,False
225,75,0,False
226,73,0,False
227,73,0,False
228,69,0,False
229,77,0,False
230,62,0,False
231,84,0,False
232,77,0,False
233,73,0,False
234,88,0,False
235,73,0,False
236,47,0,False
237,47,0,False
238,41,0,False
239,36,0,False
240,45,0,False
241,63,0,False
242,57,0,False
243,77,0,False
244,99,0,False
245,89,0,False
246,69,0,False
247,89,0,False
248,100,0,False
249,85,0,False
250,51,0,False
251,74,0,False
252,76,0,False
253,83,0,False
254,101,0,False
255,95,0,False
256,82,0,False
257,76,0,False
258,74,0,False
259,84,0,False
260,69,0,False
261,65,0,False
262,60,0,False
263,72,0,False
264,66,0,False
265,102,0,False
266,114,0,False
267,105,0,False
268,96,0,False
269,147,0,False
270,119,0,False
271,156,0,False
272,145,0,False
273,127,0,False
274,155,0,False
275,125,0,False
276,142,0,False
277,119,0,False
278,179,0,False
279,198,0,False
280,220,0,False
281,227,0,False
282,172,0,False
283,166,0,False
284,163,0,False
285,167,0,False
286,167,0,False
287,159,0,False
288,168,0,False
289,182,0,False
290,219,0,False
291,215,0,False
292,222,0,False
293,156,0,False
294,144,0,False
295,156,0,False
296,155,0,False
297,84,0,False
298,105,0,False
299,100,0,False
300,84,0,False
301,125,0,False
302,93,0,False
303,94,0,False
304,72,0,False
305,67,0,False
306,75,0,False
307,72,0,False
308,58,0,False
309,56,0,False
310,57,0,False
311,53,0,False
312,73,0,False
313,77,0,False
314,59,0,False
315,94,0,False
316,69,0,False
317,93,0,False
318,110,0,False
319,92,0,False
320,281,0,False
321,167,0,False
322,114,0,False
323,131,0,False
324,101,0,False
325,137,0,False
326,116,0,False
327,89,0,False
328,63,0,False
329,56,0,False
330,51,0,False
331,51,0,False
332,44,0,False
333,51,0,False
334,46,0,False
335,50,0,False
336,61,0,False
337,68,0,False
338,78,0,False
339,67,0,False
340,86,0,False
341,88,0,False
342,79,0,False
343,71,0,False
344,92,0,False
345,114,0,False
346,77,0,False
347,63,0,False
348,79,0,False
349,80,0,False
350,92,0,False
351,77,0,False
352,65,0,False
353,64,0,False
354,41,0,False
355,39,0,False
356,49,0,False
357,41,0,False
358,46,0,False
359,51,0,False
360,47,0,False
361,98,0,False
362,116,0,False
363,85,0,False
364,122,0,False
365,64,0,False
366,76,0,False
367,89,0,False
368,85,0,False
369,72,0,False
370,94,0,False
371,87,0,False
372,121,0,False
373,123,0,False
374,106,0,False
375,80,0,False
376,79,0,False
377,70,0,False
378,68,0,False
379,57,0,False
380,56,0,False
381,56,0,False
382,58,0,False
383,57,0,False
384,75,0,False
385,106,0,False
386,109,0,False
387,81,0,False
388,80,0,False
389,75,0,False
390,87,0,False
391,103,0,False
392,75,0,False
393,97,0,False
394,67,0,False
395,83,0,False
396,65,0,False
397,58,0,False
398,50,0,False
399,86,0,False
400,89,0,False
401,88,0,False
402,73,0,False
403,58,0,False
404,38,0,False
405,50,0,False
406,48,0,False
407,51,0,False
408,50,0,False
409,57,0,False
410,72,0,False
411,68,0,False
412,78,0,False
413,69,0,False
414,74,0,False
415,65,0,False
416,58,0,False
417,67,0,False
418,70,0,False
419,63,0,False
420,96,0,False
421,103,0,False
422,138,0,False
423,117,0,False
424,116,0,False
425,116,0,False
426,112,0,False
427,71,0,False
428,45,0,False
429,51,0,False
430,48,0,False
431,68,0,False
432,59,0,False
433,72,0,False
434,79,0,False
435,76,0,False
436,92,0,False
437,83,0,False
438,73,0,False
439,60,0,False
440,78,0,False
441,97,0,False
442,88,0,False
443,67,0,False
444,69,0,False
445,82,0,False
446,67,0,False
447,91,0,False
448,49,0,False
449,43,0,False
450,43,0,False
451,47,0,False
452,41,0,False
453,39,0,False
454,42,0,False
455,51,0,False
456,47,0,False
457,67,0,False
458,56,0,False
459,68,0,False
460,51,0,False
461,57,0,False
462,69,0,False
463,85,0,False
464,111,0,False
465,73,0,False
466,66,0,False
467,64,0,False
468,53,0,False
469,59,0,False
470,60,0,False
471,116,0,False
472,74,0,False
473,69,0,False
474,60,0,False
475,74,0,False
476,56,0,False
477,72,0,False
478,53,0,False
479,48,0,False
480,65,0,False
481,65,0,False
482,67,0,False
483,76,0,False
484,70,0,False
485,62,0,False
486,65,0,False
487,64,0,False
488,54,0,False
489,76,0,False
490,87,0,False
