timestamp,value,is_anomaly,anomaly
1,9399,0,False
2,10063,0,False
3,11386,0,False
4,11626,0,False
5,10700,0,False
6,11705,0,False
7,12020,0,False
8,11632,0,False
9,12209,0,False
10,11859,0,False
11,10586,0,False
12,11078,0,False
13,10836,0,False
14,9885,0,False
15,10586,0,False
16,11922,0,False
17,10168,0,False
18,9250,0,False
19,8649,0,False
20,9151,0,False
21,9255,0,False
22,9687,0,False
23,10424,0,False
24,10918,0,False
25,10141,0,False
26,9396,0,False
27,11058,0,False
28,9462,0,False
29,12554,0,False
30,10746,0,False
31,10953,0,False
32,12194,0,False
33,11723,0,False
34,11945,0,False
35,11984,0,False
36,11072,0,False
37,10507,0,False
38,10409,0,False
39,10040,0,False
40,8810,0,False
41,8368,0,False
42,7621,0,False
43,7343,0,False
44,7789,0,False
45,8274,0,False
46,7937,0,False
47,8526,0,False
48,8688,0,False
49,9064,0,False
50,9530,0,False
51,9537,0,False
52,8911,0,False
53,8532,0,False
54,10574,0,False
55,9936,0,False
56,8689,0,False
57,8111,0,False
58,7724,0,False
59,9000,0,False
60,9402,0,False
61,8719,0,False
62,8900,0,False
63,8955,0,False
64,9267,0,False
65,8022,0,False
66,6427,0,False
67,6259,0,False
68,6472,0,False
69,6223,0,False
70,6415,0,False
71,7811,0,False
72,7672,0,False
73,6636,0,False
74,7664,0,False
75,7526,0,False
76,7828,0,False
77,7605,0,False
78,7074,0,False
79,8835,0,False
80,9124,0,False
81,8306,0,False
82,8928,0,False
83,8751,0,False
84,9789,0,False
85,12206,0,False
86,11856,0,False
87,10670,0,False
88,9114,0,False
89,8636,0,False
90,6618,0,False
91,6914,0,False
92,7763,0,False
93,7671,0,False
94,6961,0,False
95,7580,0,False
96,6908,0,False
97,6458,0,False
98,8836,0,False
99,9146,0,False
100,7942,0,False
101,7959,0,False
102,9162,0,False
103,9027,0,False
104,9416,0,False
105,9160,0,False
106,9741,0,False
107,9395,0,False
108,9965,0,False
109,10656,0,False
110,9258,0,False
111,9858,0,False
112,9563,0,False
113,8787,0,False
114,8885,0,False
115,8924,0,False
116,7785,0,False
117,8167,0,False
118,7713,0,False
119,9692,0,False
120,10058,0,False
121,9449,0,False
122,9277,0,False
123,9546,0,False
124,8034,0,False
125,9715,0,False
126,8724,0,False
127,9672,0,False
128,10376,0,False
129,9494,0,False
130,9527,0,False
131,10369,0,False
132,11101,0,False
133,10491,0,False
134,10112,0,False
135,8333,0,False
136,8163,0,False
137,7375,0,False
138,7409,0,False
139,7188,0,False
140,6739,0,False
141,6624,0,False
142,7544,0,False
143,8661,0,False
144,9059,0,False
145,8018,0,False
146,7501,0,False
147,8521,0,False
148,8296,0,False
149,8985,0,False
150,9512,0,False
151,8944,0,False
152,9673,0,False
153,9430,0,False
154,10490,0,False
155,10337,0,False
156,10287,0,False
157,9671,0,False
158,9772,0,False
159,9014,0,False
160,8056,0,False
161,7046,0,False
162,8347,0,False
163,7604,0,False
164,7799,0,False
165,8179,0,False
166,6879,0,False
167,7835,0,False
168,8740,0,False
169,7820,0,False
170,7970,0,False
171,8205,0,False
172,7684,0,False
173,8323,0,False
174,11084,0,False
175,9273,0,False
176,9266,0,False
177,10174,0,False
178,9944,0,False
179,9665,0,False
180,10774,0,False
181,10489,0,False
182,8245,0,False
183,9758,0,False
184,10035,0,False
185,10149,0,False
186,8492,0,False
187,7249,0,False
188,7452,0,False
189,8682,0,False
190,7320,0,False
191,7253,0,False
192,7033,0,False
193,8820,0,False
194,8993,0,False
195,8912,0,False
196,7832,0,False
197,10953,0,False
198,9731,0,False
199,10595,0,False
200,10525,0,False
201,13113,0,False
202,10835,0,False
203,9984,0,False
204,10844,0,False
205,10178,0,False
206,10038,0,False
207,9917,0,False
208,10054,0,False
209,9277,0,False
210,8311,0,False
211,8404,0,False
212,6436,0,False
213,6090,0,False
214,6983,0,False
215,8127,0,False
216,7786,0,False
217,6753,0,False
218,7521,0,False
219,7669,0,False
220,7889,0,False
221,7420,0,False
222,10207,0,False
223,8439,0,False
224,8780,0,False
225,9636,0,False
226,10296,0,False
227,8769,0,False
228,9299,0,False
229,11040,0,False
230,9926,0,False
231,9823,0,False
232,9059,0,False
233,8177,0,False
234,8531,0,False
235,7703,0,False
236,7236,0,False
237,7543,0,False
238,7107,0,False
239,8483,0,False
240,8589,0,False
241,6600,0,False
242,8838,0,False
243,8478,0,False
244,8717,0,False
245,8625,0,False
246,8534,0,False
247,10759,0,False
248,10978,0,False
249,10557,0,False
250,9526,0,False
251,9650,0,False
252,8639,0,False
253,8506,0,False
254,7639,0,False
255,8222,0,False
256,8206,0,False
257,9162,0,False
258,7493,0,False
259,5771,0,False
260,6384,0,False
261,6409,0,False
262,6035,0,False
263,7438,0,False
264,8071,0,False
265,7626,0,False
266,8845,0,False
267,7289,0,False
268,8539,0,False
269,9088,0,False
270,9657,0,False
271,8612,0,False
272,8688,0,False
273,9105,0,False
274,8174,0,False
275,8592,0,False
276,9269,0,False
277,8325,0,False
278,8485,0,False
279,8543,0,False
280,7088,0,False
281,6747,0,False
282,8633,0,False
283,7826,0,False
284,8251,0,False
285,6922,0,False
286,7214,0,False
287,8126,0,False
288,7528,0,False
289,7586,0,False
290,7861,0,False
291,9061,0,False
292,7329,0,False
293,7634,0,False
294,8862,0,False
295,8353,0,False
296,8245,0,False
297,8798,0,False
298,9068,0,False
299,9993,0,False
300,8388,0,False
301,8250,0,False
302,8436,0,False
303,8329,0,False
304,7946,0,False
305,6711,0,False
306,7370,0,False
307,7114,0,False
308,7052,0,False
309,7249,0,False
310,7707,0,False
311,8267,0,False
312,9490,0,False
313,7924,0,False
314,8656,0,False
315,9264,0,False
316,8994,0,False
317,8579,0,False
318,8896,0,False
319,9090,0,False
320,9045,0,False
321,9244,0,False
322,9227,0,False
323,9799,0,False
324,9736,0,False
325,10000,0,False
326,10019,0,False
327,8512,0,False
328,8585,0,False
329,8396,0,False
330,9133,0,False
331,7814,0,False
332,7059,0,False
333,7748,0,False
334,7161,0,False
335,7662,0,False
336,8112,0,False
337,8641,0,False
338,8344,0,False
339,8377,0,False
340,8651,0,False
341,9563,0,False
342,9958,0,False
343,9463,0,False
344,9528,0,False
345,10119,0,False
346,9401,0,False
347,9214,0,False
348,10010,0,False
349,7968,0,False
350,9346,0,False
351,8061,0,False
352,8005,0,False
353,8683,0,False
354,7198,0,False
355,5889,0,False
356,6563,0,False
357,5167,0,False
358,6043,0,False
359,5181,0,False
360,6130,0,False
361,6499,0,False
362,7653,0,False
363,7598,0,False
364,9043,0,False
365,8611,0,False
366,8849,0,False
367,8990,0,False
368,9394,0,False
369,8221,0,False
370,9974,0,False
371,9967,0,False
372,10788,0,False
373,9933,0,False
374,9549,0,False
375,8480,0,False
376,9463,0,False
377,8042,0,False
378,7781,0,False
379,6690,0,False
380,8497,0,False
381,7332,0,False
382,8301,0,False
383,8288,0,False
384,9177,0,False
385,7319,0,False
386,8920,0,False
387,8935,0,False
388,9365,0,False
389,8236,0,False
390,9402,0,False
391,9922,0,False
392,10197,0,False
393,9281,0,False
394,12238,0,False
395,10635,0,False
396,10186,0,False
397,10358,0,False
398,10047,0,False
399,8799,0,False
400,6969,0,False
401,7327,0,False
402,6669,0,False
403,6590,0,False
404,6004,0,False
405,6690,0,False
406,6628,0,False
407,7357,0,False
408,6863,0,False
409,7062,0,False
410,7535,0,False
411,8509,0,False
412,7808,0,False
413,8149,0,False
414,9641,0,False
415,11059,0,False
416,10926,0,False
417,11787,0,False
418,10164,0,False
419,12389,0,False
420,13804,0,False
421,12800,0,False
422,15822,0,True
423,11463,0,False
424,11001,0,False
425,9654,0,False
426,12839,0,False
427,8136,0,False
428,7223,0,False
429,7168,0,False
430,7011,0,False
431,8232,0,False
432,7179,0,False
433,7241,0,False
434,8209,0,False
435,7432,0,False
436,8848,0,False
437,8186,0,False
438,8945,0,False
439,8670,0,False
440,8827,0,False
441,9551,0,False
442,9057,0,False
443,9900,0,False
444,9663,0,False
445,10624,0,False
446,10020,0,False
