timestamp,value,is_anomaly,anomaly
1,0,0,False
2,3,0,False
3,8,0,False
4,32,0,False
5,95,0,False
6,17,0,False
7,1,0,False
8,8,0,False
9,59,0,False
10,8,0,False
11,8,0,False
12,3,0,False
13,9,0,False
14,4,0,False
15,4,0,False
16,3,0,False
17,6,0,False
18,65,0,False
19,5,0,False
20,0,0,False
21,0,0,False
22,0,0,False
23,0,0,False
24,0,0,False
25,0,0,False
26,5,0,False
27,6,0,False
28,5,0,False
29,20,0,False
30,32,0,False
31,0,0,False
32,54,0,False
33,56,0,False
34,6,0,False
35,10,0,False
36,4,0,False
37,4,0,False
38,5,0,False
39,6,0,False
40,1,0,False
41,7,0,False
42,8,0,False
43,5,0,False
44,3,0,False
45,0,0,False
46,0,0,False
47,0,0,False
48,0,0,False
49,0,0,False
50,5,0,False
51,10,0,False
52,11,0,False
53,58,0,False
54,58,0,False
55,5,0,False
56,7,0,False
57,7,0,False
58,8,0,False
59,57,0,False
60,13,0,False
61,13,0,False
62,15,0,False
63,18,0,False
64,7,0,False
65,6,0,False
66,3,0,False
67,5,0,False
68,5,0,False
69,1,0,False
70,0,0,False
71,0,0,False
72,0,0,False
73,0,0,False
74,1,0,False
75,5,0,False
76,2,0,False
77,4,0,False
78,4,0,False
79,96,0,False
80,67,0,False
81,12,0,False
82,10,0,False
83,9,0,False
84,8,0,False
85,59,0,False
86,60,0,False
87,11,0,False
88,6,0,False
89,52,0,False
90,0,0,False
91,1,0,False
92,2,0,False
93,0,0,False
94,0,0,False
95,0,0,False
96,4,0,False
97,4,0,False
98,5,0,False
99,13,0,False
100,15,0,False
101,9,0,False
102,57,0,False
103,9,0,False
104,61,0,False
105,10,0,False
106,10,0,False
107,16,0,False
108,53,0,False
109,22,0,False
110,13,0,False
111,66,0,False
112,70,0,False
113,4,0,False
114,3,0,False
115,0,0,False
116,2,0,False
117,0,0,False
118,2,0,False
119,4,0,False
120,0,0,False
121,0,0,False
122,6,0,False
123,3,0,False
124,4,0,False
125,58,0,False
126,13,0,False
127,63,0,False
128,70,0,False
129,19,0,False
130,19,0,False
131,19,0,False
132,14,0,False
133,13,0,False
134,69,0,False
135,13,0,False
136,7,0,False
137,10,0,False
138,14,0,False
139,10,0,False
140,2,0,False
141,0,0,False
142,0,0,False
143,2,0,False
144,0,0,False
145,1,0,False
146,2,0,False
147,2,0,False
148,6,0,False
149,3,0,False
150,8,0,False
151,118,0,False
152,17,0,False
153,20,0,False
154,22,0,False
155,65,0,False
156,16,0,False
157,58,0,False
158,7,0,False
159,7,0,False
160,7,0,False
161,4,0,False
162,1,0,False
163,0,0,False
164,2,0,False
165,0,0,False
166,0,0,False
167,0,0,False
168,51,0,False
169,0,0,False
170,50,0,False
171,2,0,False
172,9,0,False
173,12,0,False
174,16,0,False
175,18,0,False
176,15,0,False
177,13,0,False
178,59,0,False
179,10,0,False
180,67,0,False
181,14,0,False
182,17,0,False
183,9,0,False
184,8,0,False
185,6,0,False
186,3,0,False
187,4,0,False
188,3,0,False
189,2,0,False
190,4,0,False
191,5,0,False
192,0,0,False
193,0,0,False
194,0,0,False
195,3,0,False
196,23,0,False
197,45,0,False
198,4,0,False
199,7,0,False
200,13,0,False
201,11,0,False
202,12,0,False
203,11,0,False
204,14,0,False
205,10,0,False
206,12,0,False
207,5,0,False
208,5,0,False
209,2,0,False
210,4,0,False
211,5,0,False
212,9,0,False
213,0,0,False
214,0,0,False
215,0,0,False
216,2,0,False
217,1,0,False
218,7,0,False
219,6,0,False
220,9,0,False
221,9,0,False
222,8,0,False
223,8,0,False
224,7,0,False
225,10,0,False
226,10,0,False
227,11,0,False
228,11,0,False
229,5,0,False
230,9,0,False
231,11,0,False
232,7,0,False
233,7,0,False
234,3,0,False
235,5,0,False
236,1,0,False
237,0,0,False
238,0,0,False
239,0,0,False
240,1,0,False
241,0,0,False
242,0,0,False
243,2,0,False
244,12,0,False
245,8,0,False
246,10,0,False
247,8,0,False
248,9,0,False
249,10,0,False
250,13,0,False
251,14,0,False
252,9,0,False
253,12,0,False
254,10,0,False
255,8,0,False
256,10,0,False
257,6,0,False
258,0,0,False
259,0,0,False
260,9,0,False
261,3,0,False
262,0,0,False
263,0,0,False
264,0,0,False
265,0,0,False
266,0,0,False
267,1,0,False
268,7,0,False
269,6,0,False
270,3,0,False
271,4,0,False
272,6,0,False
273,10,0,False
274,13,0,False
275,13,0,False
276,10,0,False
277,8,0,False
278,13,0,False
279,14,0,False
280,4,0,False
281,3,0,False
282,8,0,False
283,0,0,False
284,0,0,False
285,4,0,False
286,3,0,False
287,4,0,False
288,0,0,False
289,0,0,False
290,0,0,False
291,4,0,False
292,4,0,False
293,10,0,False
294,59,0,False
295,9,0,False
296,4,0,False
297,4,0,False
298,13,0,False
299,8,0,False
300,8,0,False
301,13,0,False
302,14,0,False
303,11,0,False
304,16,0,False
305,11,0,False
306,10,0,False
307,7,0,False
308,4,0,False
309,1,0,False
310,0,0,False
311,1,0,False
312,4,0,False
313,4,0,False
314,4,0,False
315,7,0,False
316,9,0,False
317,8,0,False
318,8,0,False
319,6,0,False
320,5,0,False
321,10,0,False
322,19,0,False
323,16,0,False
324,11,0,False
325,9,0,False
326,13,0,False
327,6,0,False
328,9,0,False
329,16,0,False
330,12,0,False
331,12,0,False
332,6,0,False
333,0,0,False
334,0,0,False
335,0,0,False
336,5,0,False
337,4,0,False
338,5,0,False
339,8,0,False
340,7,0,False
341,4,0,False
342,7,0,False
343,8,0,False
344,11,0,False
345,10,0,False
346,9,0,False
347,12,0,False
348,10,0,False
349,12,0,False
350,10,0,False
351,10,0,False
352,12,0,False
353,10,0,False
354,6,0,False
355,2,0,False
356,4,0,False
357,0,0,False
358,10,0,False
359,0,0,False
360,0,0,False
361,0,0,False
362,4,0,False
363,3,0,False
364,4,0,False
365,4,0,False
366,57,0,False
367,4,0,False
368,7,0,False
369,10,0,False
370,9,0,False
371,16,0,False
372,4,0,False
373,5,0,False
374,5,0,False
375,4,0,False
376,0,0,False
377,2,0,False
378,0,0,False
379,1,0,False
380,0,0,False
381,0,0,False
382,0,0,False
383,0,0,False
384,0,0,False
385,0,0,False
386,2,0,False
387,3,0,False
388,0,0,False
389,1,0,False
390,0,0,False
391,54,0,False
392,3,0,False
393,2,0,False
394,2,0,False
395,14,0,False
396,3,0,False
397,0,0,False
398,0,0,False
399,3,0,False
400,3,0,False
401,7,0,False
402,6,0,False
403,6,0,False
404,4,0,False
405,0,0,False
406,0,0,False
407,0,0,False
408,0,0,False
409,0,0,False
410,0,0,False
411,0,0,False
412,50,0,False
413,0,0,False
414,0,0,False
415,1,0,False
416,0,0,False
417,0,0,False
418,0,0,False
419,4,0,False
420,4,0,False
421,0,0,False
422,1,0,False
423,0,0,False
424,4,0,False
425,4,0,False
426,8,0,False
427,12,0,False
428,8,0,False
429,9,0,False
430,8,0,False
431,8,0,False
432,9,0,False
433,8,0,False
434,8,0,False
435,3,0,False
436,0,0,False
437,0,0,False
438,0,0,False
439,2,0,False
440,4,0,False
441,0,0,False
442,0,0,False
443,0,0,False
444,0,0,False
445,2,0,False
446,0,0,False
447,0,0,False
448,0,0,False
449,4,0,False
450,1,0,False
451,4,0,False
452,0,0,False
453,0,0,False
454,4,0,False
455,0,0,False
456,0,0,False
457,0,0,False
458,4,0,False
459,0,0,False
460,0,0,False
461,0,0,False
462,0,0,False
463,0,0,False
464,2,0,False
465,0,0,False
466,1,0,False
467,11,0,False
468,0,0,False
469,0,0,False
470,51,0,False
471,8,0,False
472,10,0,False
473,3,0,False
474,4,0,False
475,4,0,False
476,6,0,False
477,0,0,False
478,0,0,False
479,0,0,False
480,0,0,False
481,8,0,False
482,0,0,False
483,0,0,False
484,0,0,False
485,1,0,False
486,0,0,False
487,54,0,False
488,1,0,False
489,0,0,False
490,0,0,False
491,1,0,False
492,2,0,False
493,0,0,False
494,0,0,False
495,0,0,False
496,0,0,False
497,0,0,False
498,0,0,False
499,1,0,False
500,7,0,False
501,0,0,False
502,62,0,False
503,0,0,False
504,0,0,False
505,0,0,False
506,55,0,False
507,0,0,False
508,1,0,False
509,0,0,False
510,56,0,False
511,6,0,False
512,0,0,False
513,1,0,False
514,2,0,False
515,4,0,False
516,0,0,False
517,0,0,False
518,0,0,False
519,3,0,False
520,3,0,False
521,7,0,False
522,4,0,False
523,4,0,False
524,19,0,False
525,8,0,False
526,1,0,False
527,0,0,False
528,0,0,False
529,0,0,False
530,0,0,False
531,1,0,False
532,4,0,False
533,0,0,False
534,0,0,False
535,0,0,False
536,2,0,False
537,0,0,False
538,0,0,False
539,0,0,False
540,0,0,False
541,57,0,False
542,0,0,False
543,0,0,False
544,10,0,False
545,3,0,False
546,7,0,False
547,4,0,False
548,3,0,False
549,4,0,False
550,4,0,False
551,3,0,False
552,3,0,False
553,10,0,False
554,8,0,False
555,3,0,False
556,34,0,False
557,4,0,False
558,4,0,False
559,48,0,False
560,85,0,False
561,29,0,False
562,7,0,False
563,8,0,False
564,3,0,False
565,4,0,False
566,4,0,False
567,56,0,False
568,6,0,False
569,4,0,False
570,5,0,False
571,3,0,False
572,5,0,False
573,4,0,False
574,4,0,False
575,4,0,False
576,49,0,False
577,3,0,False
578,4,0,False
579,4,0,False
580,4,0,False
581,3,0,False
582,6,0,False
583,57,0,False
584,8,0,False
585,22,0,False
586,7,0,False
587,8,0,False
588,5,0,False
589,53,0,False
590,3,0,False
591,0,0,False
592,0,0,False
593,0,0,False
594,0,0,False
595,5,0,False
596,1,0,False
597,0,0,False
598,0,0,False
599,2,0,False
600,0,0,False
601,2,0,False
602,50,0,False
603,0,0,False
604,7,0,False
605,55,0,False
606,0,0,False
607,2,0,False
608,1,0,False
609,2,0,False
610,4,0,False
611,3,0,False
612,53,0,False
613,2,0,False
614,2,0,False
615,0,0,False
616,2,0,False
617,1,0,False
618,0,0,False
619,2,0,False
620,0,0,False
621,3,0,False
622,0,0,False
623,0,0,False
624,0,0,False
625,0,0,False
626,52,0,False
627,3,0,False
628,0,0,False
629,0,0,False
630,53,0,False
631,0,0,False
632,4,0,False
633,5,0,False
634,7,0,False
635,2,0,False
636,35,0,False
637,50,0,False
638,0,0,False
