timestamp,value,is_anomaly,anomaly
1,48,0,False
2,4413,0,False
3,73368,0,False
4,70778,0,False
5,67461,0,False
6,66234,0,False
7,65129,0,False
8,69365,0,False
9,76119,0,False
10,80151,0,False
11,78972,0,False
12,68999,0,False
13,66722,0,False
14,62630,0,False
15,67693,0,False
16,66875,0,False
17,61355,0,False
18,54372,0,False
19,47386,0,False
20,40858,0,False
21,46482,0,False
22,54767,0,False
23,49846,0,False
24,47795,0,False
25,46247,0,False
26,50938,0,False
27,54053,0,False
28,55823,0,False
29,56729,0,False
30,57711,0,False
31,59967,0,False
32,62666,0,False
33,61277,0,False
34,70453,0,False
35,70290,0,False
36,62716,0,False
37,59205,0,False
38,63763,0,False
39,64428,0,False
40,65271,0,False
41,60825,0,False
42,49032,0,False
43,44450,0,False
44,39899,0,False
45,36920,0,False
46,38478,0,False
47,39827,0,False
48,41579,0,False
49,46011,0,False
50,49119,0,False
51,52288,0,False
52,54588,0,False
53,55192,0,False
54,57701,0,False
55,58864,0,False
56,62141,0,False
57,62992,0,False
58,70626,0,False
59,70041,0,False
60,66588,0,False
61,63121,0,False
62,64384,0,False
63,65217,0,False
64,69626,0,False
65,68868,0,False
66,51426,0,False
67,42729,0,False
68,42783,0,False
69,56251,0,False
70,75647,0,False
71,65009,0,False
72,59412,0,False
73,61690,0,False
74,73544,0,False
75,71166,0,False
76,74740,0,False
77,71419,0,False
78,67888,0,False
79,67604,0,False
80,71682,0,False
81,81456,0,False
82,81740,0,False
83,72514,0,False
84,73145,0,False
85,62999,0,False
86,61543,0,False
87,70812,0,False
88,70722,0,False
89,64077,0,False
90,55184,0,False
91,46783,0,False
92,45947,0,False
93,56168,0,False
94,77472,0,False
95,64749,0,False
96,59245,0,False
97,61703,0,False
98,72455,0,False
99,78004,0,False
100,74306,0,False
101,70119,0,False
102,68464,0,False
103,67275,0,False
104,70912,0,False
105,77729,0,False
106,79634,0,False
107,77350,0,False
108,73053,0,False
109,70426,0,False
110,70423,0,False
111,74291,0,False
112,70047,0,False
113,66205,0,False
114,56108,0,False
115,44682,0,False
116,45480,0,False
117,54053,0,False
118,76304,0,False
119,64682,0,False
120,58966,0,False
121,60622,0,False
122,70927,0,False
123,76211,0,False
124,73527,0,False
125,69877,0,False
126,67395,0,False
127,66073,0,False
128,72927,0,False
129,76834,0,False
130,78696,0,False
131,76692,0,False
132,72900,0,False
133,68497,0,False
134,69064,0,False
135,70165,0,False
136,66280,0,False
137,63467,0,False
138,52500,0,False
139,45454,0,False
140,44730,0,False
141,57650,0,False
142,74752,0,False
143,66273,0,False
144,57590,0,False
145,59016,0,False
146,69313,0,False
147,75635,0,False
148,72062,0,False
149,68041,0,False
150,65253,0,False
151,63775,0,False
152,61456,0,False
153,73150,0,False
154,76228,0,False
155,72808,0,False
156,68948,0,False
157,64565,0,False
158,64668,0,False
159,65630,0,False
160,65079,0,False
161,61458,0,False
162,52724,0,False
163,44590,0,False
164,43139,0,False
165,55260,0,False
166,71309,0,False
167,60549,0,False
168,53856,0,False
169,53170,0,False
170,62799,0,False
171,69357,0,False
172,66720,0,False
173,57890,0,False
174,61034,0,False
175,65300,0,False
176,69197,0,False
177,71001,0,False
178,72633,0,False
179,70486,0,False
180,66268,0,False
181,61885,0,False
182,61300,0,False
183,62317,0,False
184,62319,0,False
185,60127,0,False
186,50753,0,False
187,43430,0,False
188,40082,0,False
189,42952,0,False
190,50687,0,False
191,46752,0,False
192,46730,0,False
193,48656,0,False
194,50871,0,False
195,49080,0,False
196,54195,0,False
197,52024,0,False
198,54447,0,False
199,56565,0,False
200,58312,0,False
201,67022,0,False
202,66728,0,False
203,64862,0,False
204,61473,0,False
205,58562,0,False
206,58460,0,False
207,60417,0,False
208,59723,0,False
209,55298,0,False
210,47166,0,False
211,40454,0,False
212,36642,0,False
213,35917,0,False
214,36939,0,False
215,37656,0,False
216,40373,0,False
217,43569,0,False
218,46988,0,False
219,44310,0,False
220,51286,0,False
221,52247,0,False
222,53375,0,False
223,55620,0,False
224,53965,0,False
225,63113,0,False
226,65955,0,False
227,66117,0,False
228,63234,0,False
229,60329,0,False
230,62041,0,False
231,63331,0,False
232,61813,0,False
233,55877,0,False
234,48369,0,False
235,41958,0,False
236,41804,0,False
237,53808,0,False
238,66643,0,False
239,57590,0,False
240,53244,0,False
241,59064,0,False
242,70726,0,False
243,75440,0,False
244,71528,0,False
245,67863,0,False
246,65478,0,False
247,65482,0,False
248,69165,0,False
249,75387,0,False
250,78906,0,False
251,75974,0,False
252,72121,0,False
253,68958,0,False
254,68623,0,False
255,68489,0,False
256,68205,0,False
257,61675,0,False
258,53002,0,False
259,45975,0,False
260,43182,0,False
261,49403,0,False
262,61979,0,False
263,56083,0,False
264,53529,0,False
265,52384,0,False
266,63375,0,False
267,70278,0,False
268,67390,0,False
269,65594,0,False
270,64071,0,False
271,63941,0,False
272,69786,0,False
273,76291,0,False
274,77835,0,False
275,76183,0,False
276,72386,0,False
277,69104,0,False
278,70585,0,False
279,68730,0,False
280,67001,0,False
281,62213,0,False
282,52193,0,False
283,45934,0,False
284,44362,0,False
285,55125,0,False
286,68647,0,False
287,58277,0,False
288,52977,0,False
289,54442,0,False
290,65932,0,False
291,71505,0,False
292,68649,0,False
293,66437,0,False
294,64260,0,False
295,64962,0,False
296,68854,0,False
297,75902,0,False
298,78786,0,False
299,76658,0,False
300,72145,0,False
301,68629,0,False
302,68293,0,False
303,68621,0,False
304,69001,0,False
305,59734,0,False
306,53229,0,False
307,46657,0,False
308,44101,0,False
309,54808,0,False
310,68440,0,False
311,53812,0,False
312,53842,0,False
313,56648,0,False
314,67987,0,False
315,73260,0,False
316,69792,0,False
317,66639,0,False
318,65366,0,False
319,66621,0,False
320,69368,0,False
321,74987,0,False
322,78986,0,False
323,75692,0,False
324,72321,0,False
325,71006,0,False
326,68136,0,False
327,68575,0,False
328,67279,0,False
329,62062,0,False
330,53274,0,False
331,47029,0,False
332,44535,0,False
333,54506,0,False
334,66347,0,False
335,53237,0,False
336,52392,0,False
337,52769,0,False
338,63266,0,False
339,69881,0,False
340,67326,0,False
341,63887,0,False
342,62205,0,False
343,62322,0,False
344,68490,0,False
345,74133,0,False
346,77286,0,False
347,75351,0,False
348,72706,0,False
349,76367,0,False
350,67258,0,False
351,60683,0,False
352,67628,0,False
353,60502,0,False
354,51491,0,False
355,43950,0,False
356,39376,0,False
357,41261,0,False
358,47770,0,False
359,44943,0,False
360,45028,0,False
361,48155,0,False
362,51821,0,False
363,55423,0,False
364,56296,0,False
365,56044,0,False
366,56113,0,False
367,58752,0,False
368,62250,0,False
369,65678,0,False
370,70750,0,False
