timestamp,value,is_anomaly,anomaly
1,1,0,False
2,48,0,False
3,55,0,False
4,122,0,False
5,92,0,False
6,78,0,False
7,108,0,False
8,155,0,False
9,47,0,False
10,94,0,False
11,183,0,False
12,235,0,False
13,146,0,False
14,246,0,False
15,87,0,False
16,121,0,False
17,100,0,False
18,123,0,False
19,17,0,False
20,96,0,False
21,0,0,False
22,0,0,False
23,2,0,False
24,14,0,False
25,9,0,False
26,22,0,False
27,44,0,False
28,59,0,False
29,86,0,False
30,110,0,False
31,90,0,False
32,66,0,False
33,70,0,False
34,50,0,False
35,78,0,False
36,168,0,False
37,150,0,False
38,176,0,False
39,105,0,False
40,218,0,False
41,175,0,False
42,112,0,False
43,77,0,False
44,70,0,False
45,26,0,False
46,0,0,False
47,0,0,False
48,2,0,False
49,65,0,False
50,27,0,False
51,87,0,False
52,103,0,False
53,132,0,False
54,186,0,False
55,92,0,False
56,187,0,False
57,118,0,False
58,105,0,False
59,133,0,False
60,161,0,False
61,156,0,False
62,150,0,False
63,107,0,False
64,129,0,False
65,85,0,False
66,44,0,False
67,13,0,False
68,18,0,False
69,1,0,False
70,75,0,False
71,46,0,False
72,61,0,False
73,16,0,False
74,37,0,False
75,92,0,False
76,83,0,False
77,205,0,False
78,142,0,False
79,94,0,False
80,97,0,False
81,86,0,False
82,121,0,False
83,133,0,False
84,106,0,False
85,153,0,False
86,93,0,False
87,98,0,False
88,123,0,False
89,118,0,False
90,32,0,False
91,7,0,False
92,32,0,False
93,7,0,False
94,6,0,False
95,29,0,False
96,38,0,False
97,44,0,False
98,34,0,False
99,102,0,False
100,91,0,False
101,135,0,False
102,215,0,False
103,137,0,False
104,57,0,False
105,65,0,False
106,132,0,False
107,115,0,False
108,103,0,False
109,89,0,False
110,145,0,False
111,186,0,False
112,105,0,False
113,158,0,False
114,106,0,False
115,86,0,False
116,37,0,False
117,92,0,False
118,5,0,False
119,16,0,False
120,19,0,False
121,28,0,False
122,60,0,False
123,76,0,False
124,97,0,False
125,125,0,False
126,116,0,False
127,109,0,False
128,97,0,False
129,86,0,False
130,85,0,False
131,142,0,False
132,169,0,False
133,89,0,False
134,110,0,False
135,151,0,False
136,98,0,False
137,97,0,False
138,88,0,False
139,38,0,False
140,13,0,False
141,1,0,False
142,23,0,False
143,4,0,False
144,15,0,False
145,83,0,False
146,238,0,False
147,91,0,False
148,112,0,False
149,197,0,False
150,189,0,False
151,162,0,False
152,176,0,False
153,119,0,False
154,99,0,False
155,175,0,False
156,72,0,False
157,89,0,False
158,136,0,False
159,128,0,False
160,84,0,False
161,113,0,False
162,56,0,False
163,15,0,False
164,6,0,False
165,8,0,False
166,2,0,False
167,13,0,False
168,14,0,False
169,22,0,False
170,23,0,False
171,55,0,False
172,55,0,False
173,92,0,False
174,54,0,False
175,75,0,False
176,70,0,False
177,50,0,False
178,58,0,False
179,68,0,False
180,41,0,False
181,77,0,False
182,171,0,False
183,213,0,False
184,126,0,False
185,70,0,False
186,38,0,False
187,66,0,False
188,23,0,False
189,13,0,False
190,11,0,False
191,0,0,False
192,5,0,False
193,16,0,False
194,71,0,False
195,77,0,False
196,62,0,False
197,47,0,False
198,79,0,False
199,98,0,False
200,68,0,False
201,60,0,False
202,62,0,False
203,39,0,False
204,81,0,False
205,81,0,False
206,92,0,False
207,75,0,False
208,112,0,False
209,43,0,False
210,143,0,False
211,40,0,False
212,6,0,False
213,15,0,False
214,4,0,False
215,11,0,False
216,17,0,False
217,38,0,False
218,130,0,False
219,78,0,False
220,138,0,False
221,88,0,False
222,87,0,False
223,90,0,False
224,64,0,False
225,100,0,False
226,166,0,False
227,162,0,False
228,131,0,False
229,68,0,False
230,120,0,False
231,146,0,False
232,106,0,False
233,60,0,False
234,22,0,False
235,7,0,False
236,7,0,False
237,2,0,False
238,2,0,False
239,8,0,False
240,24,0,False
241,33,0,False
242,55,0,False
243,116,0,False
244,81,0,False
245,99,0,False
246,133,0,False
247,115,0,False
248,86,0,False
249,112,0,False
250,105,0,False
251,101,0,False
252,105,0,False
253,102,0,False
254,153,0,False
255,103,0,False
256,76,0,False
257,67,0,False
258,21,0,False
