timestamp,value,is_anomaly,anomaly
1,0,0,False
2,3,0,False
3,0,0,False
4,0,0,False
5,0,0,False
6,0,0,False
7,0,0,False
8,0,0,False
9,0,0,False
10,7,0,False
11,9,0,False
12,18,0,False
13,13,0,False
14,10,0,False
15,3,0,False
16,8,0,False
17,3,0,False
18,9,0,False
19,0,0,False
20,0,0,False
21,3,0,False
22,12,0,False
23,9,0,False
24,12,0,False
25,12,0,False
26,15,0,False
27,12,0,False
28,15,0,False
29,10,0,False
30,7,0,False
31,14,0,False
32,12,0,False
33,12,0,False
34,13,0,False
35,8,0,False
36,6,0,False
37,11,0,False
38,11,0,False
39,12,0,False
40,15,0,False
41,17,0,False
42,14,0,False
43,12,0,False
44,11,0,False
45,6,0,False
46,9,0,False
47,9,0,False
48,12,0,False
49,15,0,False
50,12,0,False
51,18,0,False
52,12,0,False
53,16,0,False
54,1,0,False
55,9,0,False
56,12,0,False
57,12,0,False
58,14,0,False
59,12,0,False
60,12,0,False
61,15,0,False
62,12,0,False
63,12,0,False
64,18,0,False
65,8,0,False
66,14,0,False
67,13,0,False
68,13,0,False
69,12,0,False
70,12,0,False
71,12,0,False
72,12,0,False
73,18,0,False
74,10,0,False
75,15,0,False
76,12,0,False
77,11,0,False
78,15,0,False
79,12,0,False
80,10,0,False
81,9,0,False
82,12,0,False
83,9,0,False
84,11,0,False
85,6,0,False
86,0,0,False
87,9,0,False
88,9,0,False
89,0,0,False
90,3,0,False
91,0,0,False
92,3,0,False
93,3,0,False
94,0,0,False
95,0,0,False
96,0,0,False
97,0,0,False
98,0,0,False
99,0,0,False
100,0,0,False
101,6,0,False
102,18,0,False
103,14,0,False
104,12,0,False
105,3,0,False
106,15,0,False
107,12,0,False
108,12,0,False
109,12,0,False
110,15,0,False
111,15,0,False
112,14,0,False
113,12,0,False
114,15,0,False
115,15,0,False
116,12,0,False
117,15,0,False
118,9,0,False
119,3,0,False
120,0,0,False
121,0,0,False
122,0,0,False
123,0,0,False
124,6,0,False
125,12,0,False
126,10,0,False
127,15,0,False
128,12,0,False
129,6,0,False
130,9,0,False
131,14,0,False
132,24,0,False
133,12,0,False
134,15,0,False
135,10,0,False
136,14,0,False
137,12,0,False
138,15,0,False
139,12,0,False
140,12,0,False
141,9,0,False
142,6,0,False
143,12,0,False
144,6,0,False
145,12,0,False
146,9,0,False
147,12,0,False
148,17,0,False
149,12,0,False
150,12,0,False
151,15,0,False
152,12,0,False
153,6,0,False
154,12,0,False
155,12,0,False
156,15,0,False
157,11,0,False
158,6,0,False
159,3,0,False
160,12,0,False
161,4,0,False
162,3,0,False
163,12,0,False
164,12,0,False
165,11,0,False
166,3,0,False
167,12,0,False
168,6,0,False
169,2,0,False
170,0,0,False
171,0,0,False
172,14,0,False
173,9,0,False
174,15,0,False
175,10,0,False
176,12,0,False
177,15,0,False
178,12,0,False
179,12,0,False
180,13,0,False
181,15,0,False
182,11,0,False
183,12,0,False
184,15,0,False
185,11,0,False
186,18,0,False
187,4,0,False
188,12,0,False
189,15,0,False
190,6,0,False
191,12,0,False
192,12,0,False
193,12,0,False
194,12,0,False
195,20,0,False
196,12,0,False
197,15,0,False
198,8,0,False
199,12,0,False
200,12,0,False
201,13,0,False
202,14,0,False
203,12,0,False
204,12,0,False
205,15,0,False
206,14,0,False
207,12,0,False
208,15,0,False
209,13,0,False
210,12,0,False
211,11,0,False
212,13,0,False
213,15,0,False
214,6,0,False
215,6,0,False
216,12,0,False
217,12,0,False
218,12,0,False
219,12,0,False
220,12,0,False
221,9,0,False
222,6,0,False
223,6,0,False
224,15,0,False
225,2,0,False
226,12,0,False
227,12,0,False
228,8,0,False
229,12,0,False
230,9,0,False
231,15,0,False
232,16,0,False
233,15,0,False
234,24,0,False
235,9,0,False
236,8,0,False
237,7,0,False
238,0,0,False
239,1,0,False
240,0,0,False
241,8,0,False
242,5,0,False
243,22,0,False
244,1,0,False
245,0,0,False
246,6,0,False
247,5,0,False
248,0,0,False
249,0,0,False
250,0,0,False
251,15,0,False
252,4,0,False
253,0,0,False
254,1,0,False
255,3,0,False
256,14,0,False
257,18,0,False
258,0,0,False
259,0,0,False
260,1,0,False
261,5,0,False
262,5,0,False
263,13,0,False
264,5,0,False
265,26,0,False
266,12,0,False
267,13,0,False
268,23,0,False
269,18,0,False
270,12,0,False
271,12,0,False
272,12,0,False
273,12,0,False
274,9,0,False
275,9,0,False
276,12,0,False
277,13,0,False
278,14,0,False
279,12,0,False
280,11,0,False
281,35,0,False
282,12,0,False
283,12,0,False
284,13,0,False
285,26,0,False
286,3,0,False
287,6,0,False
288,11,0,False
289,13,0,False
290,17,0,False
291,15,0,False
292,17,0,False
293,30,0,False
294,10,0,False
295,0,0,False
296,0,0,False
297,0,0,False
298,6,0,False
299,7,0,False
300,0,0,False
301,6,0,False
302,0,0,False
303,8,0,False
304,6,0,False
305,0,0,False
306,0,0,False
307,5,0,False
308,9,0,False
309,15,0,False
310,7,0,False
311,0,0,False
312,0,0,False
313,13,0,False
314,9,0,False
315,0,0,False
316,0,0,False
317,1,0,False
318,3,0,False
319,3,0,False
320,10,0,False
321,0,0,False
322,0,0,False
323,6,0,False
324,11,0,False
325,0,0,False
326,0,0,False
327,4,0,False
328,3,0,False
329,7,0,False
330,0,0,False
331,0,0,False
332,0,0,False
333,3,0,False
334,0,0,False
335,0,0,False
336,8,0,False
337,2,0,False
338,6,0,False
339,3,0,False
340,9,0,False
341,15,0,False
342,8,0,False
343,3,0,False
344,12,0,False
345,7,0,False
346,3,0,False
347,3,0,False
348,0,0,False
349,10,0,False
350,3,0,False
351,0,0,False
352,0,0,False
353,6,0,False
354,10,0,False
355,0,0,False
356,0,0,False
357,4,0,False
358,1,0,False
359,3,0,False
360,0,0,False
361,0,0,False
362,0,0,False
363,14,0,False
364,3,0,False
365,13,0,False
366,0,0,False
367,12,0,False
368,11,0,False
369,1,0,False
370,0,0,False
371,3,0,False
372,3,0,False
373,9,0,False
374,0,0,False
375,0,0,False
376,0,0,False
377,0,0,False
378,9,0,False
379,1,0,False
380,0,0,False
381,0,0,False
382,0,0,False
383,7,0,False
384,4,0,False
385,0,0,False
386,3,0,False
387,0,0,False
388,6,0,False
389,2,0,False
390,1,0,False
391,1,0,False
392,0,0,False
393,9,0,False
394,4,0,False
395,0,0,False
396,0,0,False
397,0,0,False
398,6,0,False
399,5,0,False
400,0,0,False
401,3,0,False
402,0,0,False
403,0,0,False
404,0,0,False
405,0,0,False
406,9,0,False
407,17,0,False
408,13,0,False
409,10,0,False
410,12,0,False
411,12,0,False
412,11,0,False
413,15,0,False
414,19,0,False
415,18,0,False
416,3,0,False
417,15,0,False
418,8,0,False
419,3,0,False
420,11,0,False
421,1,0,False
422,3,0,False
423,2,0,False
424,5,0,False
425,7,0,False
426,0,0,False
427,0,0,False
428,1,0,False
429,3,0,False
430,6,0,False
431,2,0,False
432,3,0,False
433,6,0,False
434,0,0,False
435,14,0,False
436,0,0,False
437,8,0,False
438,12,0,False
439,6,0,False
440,15,0,False
441,2,0,False
442,2,0,False
443,2,0,False
444,0,0,False
445,11,0,False
446,0,0,False
447,0,0,False
448,3,0,False
449,1,0,False
450,13,0,False
451,2,0,False
452,1,0,False
453,0,0,False
454,0,0,False
455,0,0,False
456,0,0,False
457,0,0,False
458,0,0,False
459,0,0,False
460,6,0,False
461,12,0,False
462,10,0,False
463,0,0,False
464,0,0,False
465,15,0,False
466,1,0,False
467,5,0,False
468,0,0,False
469,0,0,False
470,9,0,False
471,7,0,False
472,0,0,False
473,1,0,False
474,1,0,False
475,6,0,False
476,8,0,False
477,0,0,False
478,0,0,False
479,0,0,False
480,9,0,False
481,8,0,False
482,0,0,False
483,0,0,False
484,3,0,False
485,5,0,False
486,9,0,False
487,11,0,False
488,0,0,False
489,0,0,False
490,17,0,False
491,9,0,False
492,3,0,False
493,1,0,False
494,12,0,False
495,6,0,False
496,15,0,False
497,10,0,False
498,0,0,False
499,0,0,False
500,3,0,False
501,8,0,False
502,0,0,False
503,0,0,False
504,0,0,False
505,2,0,False
506,3,0,False
507,0,0,False
508,12,0,False
509,3,0,False
510,0,0,False
511,9,0,False
512,4,0,False
513,0,0,False
514,3,0,False
515,4,0,False
516,9,0,False
517,0,0,False
518,0,0,False
519,0,0,False
520,3,0,False
521,2,0,False
522,5,0,False
523,13,0,False
524,0,0,False
525,0,0,False
526,9,0,False
527,12,0,False
528,3,0,False
529,0,0,False
530,2,0,False
531,12,0,False
532,0,0,False
533,0,0,False
534,0,0,False
535,0,0,False
536,11,0,False
537,2,0,False
538,1,0,False
539,2,0,False
540,2,0,False
541,12,0,False
542,1,0,False
543,0,0,False
544,0,0,False
545,11,0,False
546,13,0,False
547,10,0,False
548,0,0,False
549,0,0,False
550,0,0,False
551,6,0,False
552,5,0,False
553,1,0,False
554,0,0,False
555,0,0,False
556,8,0,False
557,4,0,False
558,1,0,False
559,0,0,False
560,0,0,False
561,8,0,False
562,7,0,False
563,4,0,False
564,0,0,False
565,1,0,False
566,10,0,False
567,5,0,False
568,6,0,False
569,0,0,False
570,0,0,False
571,3,0,False
572,0,0,False
573,0,0,False
574,0,0,False
575,0,0,False
576,0,0,False
577,0,0,False
578,21,0,False
579,0,0,False
580,3,0,False
581,6,0,False
582,10,0,False
583,3,0,False
584,2,0,False
585,0,0,False
586,7,0,False
587,5,0,False
588,0,0,False
589,0,0,False
590,0,0,False
591,6,0,False
592,6,0,False
593,0,0,False
594,0,0,False
595,3,0,False
596,6,0,False
597,9,0,False
598,0,0,False
599,0,0,False
600,0,0,False
601,6,0,False
602,8,0,False
603,0,0,False
604,0,0,False
605,0,0,False
606,3,0,False
607,6,0,False
608,0,0,False
609,1,0,False
610,0,0,False
611,3,0,False
612,10,0,False
613,0,0,False
614,1,0,False
615,0,0,False
616,2,0,False
617,11,0,False
618,0,0,False
619,0,0,False
620,0,0,False
621,3,0,False
622,3,0,False
623,0,0,False
624,0,0,False
625,0,0,False
626,0,0,False
627,0,0,False
628,3,0,False
629,0,0,False
630,12,0,False
631,12,0,False
632,11,0,False
633,1,0,False
634,0,0,False
635,0,0,False
636,2,0,False
637,10,0,False
638,1,0,False
