timestamp,value,is_anomaly,anomaly
1,0,0,False
2,427,0,False
3,1351,0,False
4,1352,0,False
5,1326,0,False
6,1261,0,False
7,1304,0,False
8,1188,0,False
9,1344,0,False
10,1572,0,False
11,1734,0,False
12,1604,0,False
13,1143,0,False
14,886,0,False
15,652,0,False
16,520,0,False
17,541,0,False
18,430,0,False
19,629,0,False
20,807,0,False
21,1069,0,False
22,1308,0,False
23,1286,0,False
24,1358,0,False
25,1321,0,False
26,1271,0,False
27,1321,0,False
28,1237,0,False
29,1365,0,False
30,1419,0,False
31,1298,0,False
32,1338,0,False
33,1407,0,False
34,1641,0,False
35,1793,0,False
36,1587,0,False
37,1314,0,False
38,1039,0,False
39,699,0,False
40,588,0,False
41,533,0,False
42,510,0,False
43,675,0,False
44,801,0,False
45,1124,0,False
46,1214,0,False
47,1371,0,False
48,1413,0,False
49,1319,0,False
50,1460,0,False
51,1454,0,False
52,1407,0,False
53,1209,0,False
54,1308,0,False
55,1302,0,False
56,1347,0,False
57,1582,0,False
58,1451,0,False
59,1650,0,False
60,1488,0,False
61,1197,0,False
62,991,0,False
63,585,0,False
64,450,0,False
65,444,0,False
66,422,0,False
67,599,0,False
68,786,0,False
69,965,0,False
70,1256,0,False
71,1183,0,False
72,1230,0,False
73,1303,0,False
74,1185,0,False
75,1187,0,False
76,1379,0,False
77,1623,0,False
78,1361,0,False
79,1260,0,False
80,1283,0,False
81,1449,0,False
82,1502,0,False
83,1605,0,False
84,1493,0,False
85,1347,0,False
86,842,0,False
87,673,0,False
88,582,0,False
89,461,0,False
90,471,0,False
91,603,0,False
92,819,0,False
93,1105,0,False
94,1194,0,False
95,1313,0,False
96,1274,0,False
97,1245,0,False
98,1302,0,False
99,1294,0,False
100,1235,0,False
101,1190,0,False
102,1380,0,False
103,1315,0,False
104,1234,0,False
105,1526,0,False
106,1383,0,False
107,1496,0,False
108,1547,0,False
109,1540,0,False
110,932,0,False
111,658,0,False
112,573,0,False
113,530,0,False
114,479,0,False
115,629,0,False
116,695,0,False
117,832,0,False
118,1076,0,False
119,1341,0,False
120,1259,0,False
121,1286,0,False
122,1179,0,False
123,1291,0,False
124,1179,0,False
125,1242,0,False
126,1133,0,False
127,1165,0,False
128,1111,0,False
129,1292,0,False
130,1375,0,False
131,1280,0,False
132,1303,0,False
133,1176,0,False
134,868,0,False
135,634,0,False
136,604,0,False
137,511,0,False
138,397,0,False
139,476,0,False
140,644,0,False
141,843,0,False
142,1006,0,False
143,1074,0,False
144,1185,0,False
145,1141,0,False
146,1091,0,False
147,1114,0,False
148,1116,0,False
149,1172,0,False
150,1207,0,False
151,1111,0,False
152,1183,0,False
153,1368,0,False
154,1464,0,False
155,1556,0,False
156,1331,0,False
157,1216,0,False
158,841,0,False
159,660,0,False
160,512,0,False
161,432,0,False
162,426,0,False
163,657,0,False
164,836,0,False
165,970,0,False
166,1230,0,False
167,1224,0,False
168,1253,0,False
169,1318,0,False
170,1287,0,False
171,1301,0,False
172,1292,0,False
173,1307,0,False
174,1343,0,False
175,1295,0,False
176,1336,0,False
177,1509,0,False
178,1539,0,False
179,1792,0,False
180,1565,0,False
181,1245,0,False
182,884,0,False
183,737,0,False
184,626,0,False
185,540,0,False
186,499,0,False
187,646,0,False
188,752,0,False
189,1057,0,False
190,1227,0,False
191,1335,0,False
192,1375,0,False
193,1224,0,False
194,1328,0,False
195,1404,0,False
196,1368,0,False
197,1401,0,False
198,1338,0,False
199,1380,0,False
200,1486,0,False
201,1420,0,False
202,1647,0,False
203,1806,0,False
204,1732,0,False
205,1237,0,False
206,920,0,False
207,659,0,False
208,624,0,False
209,577,0,False
210,555,0,False
211,681,0,False
212,923,0,False
213,1058,0,False
214,1203,0,False
215,1385,0,False
216,1432,0,False
217,1315,0,False
218,1310,0,False
219,1371,0,False
220,1449,0,False
221,1247,0,False
222,1414,0,False
223,1425,0,False
224,1448,0,False
225,1553,0,False
226,1614,0,False
227,1800,0,False
228,1858,0,False
229,1465,0,False
230,1105,0,False
231,799,0,False
232,673,0,False
233,574,0,False
234,608,0,False
235,673,0,False
236,871,0,False
237,1176,0,False
238,1242,0,False
239,1357,0,False
240,1384,0,False
241,1423,0,False
242,1365,0,False
243,1393,0,False
244,1318,0,False
245,1319,0,False
246,1335,0,False
247,1346,0,False
248,1463,0,False
249,1593,0,False
250,1563,0,False
251,1808,0,False
252,1662,0,False
253,1294,0,False
254,1018,0,False
255,712,0,False
256,549,0,False
257,546,0,False
258,539,0,False
259,705,0,False
260,937,0,False
261,1172,0,False
262,1311,0,False
263,1331,0,False
264,1238,0,False
265,1414,0,False
266,1371,0,False
267,1303,0,False
268,1575,0,False
269,1375,0,False
270,1412,0,False
271,1287,0,False
272,1334,0,False
273,1551,0,False
274,1554,0,False
275,1772,0,False
276,1709,0,False
277,1433,0,False
278,1052,0,False
279,771,0,False
280,707,0,False
281,530,0,False
282,538,0,False
283,592,0,False
284,782,0,False
285,935,0,False
286,1039,0,False
287,1158,0,False
288,1347,0,False
289,1263,0,False
290,1218,0,False
291,1242,0,False
292,1270,0,False
293,1195,0,False
294,1270,0,False
295,1184,0,False
296,1096,0,False
297,1331,0,False
298,1409,0,False
299,1501,0,False
300,1467,0,False
301,1202,0,False
302,826,0,False
303,746,0,False
304,501,0,False
305,515,0,False
306,471,0,False
307,537,0,False
308,644,0,False
309,906,0,False
310,1029,0,False
311,991,0,False
312,1126,0,False
313,1185,0,False
314,1009,0,False
315,1299,0,False
316,1240,0,False
317,1200,0,False
318,1175,0,False
319,1171,0,False
320,1426,0,False
321,1276,0,False
322,1369,0,False
323,1522,0,False
324,1459,0,False
325,1211,0,False
326,875,0,False
327,739,0,False
328,527,0,False
329,476,0,False
330,452,0,False
331,621,0,False
332,684,0,False
333,997,0,False
334,1080,0,False
335,1180,0,False
336,1413,0,False
337,1255,0,False
338,1352,0,False
339,1355,0,False
340,1229,0,False
341,1262,0,False
342,1305,0,False
343,1404,0,False
344,1292,0,False
345,1392,0,False
346,1608,0,False
347,1682,0,False
348,1545,0,False
349,1237,0,False
350,799,0,False
351,661,0,False
352,447,0,False
353,487,0,False
354,438,0,False
355,565,0,False
356,833,0,False
357,1034,0,False
358,1078,0,False
359,1098,0,False
360,553,0,False
361,1325,0,False
362,1388,0,False
363,1352,0,False
364,1258,0,False
365,1340,0,False
366,1280,0,False
367,1410,0,False
368,1374,0,False
369,1531,0,False
370,1565,0,False
371,1608,0,False
372,1580,0,False
373,1219,0,False
374,734,0,False
375,638,0,False
376,517,0,False
377,390,0,False
378,410,0,False
379,620,0,False
380,811,0,False
381,1038,0,False
382,1171,0,False
383,1289,0,False
384,1318,0,False
385,1151,0,False
386,1231,0,False
387,1142,0,False
388,1140,0,False
389,1166,0,False
390,1302,0,False
391,1281,0,False
392,1312,0,False
393,1442,0,False
394,1626,0,False
395,1560,0,False
396,1565,0,False
397,1094,0,False
398,841,0,False
399,705,0,False
400,527,0,False
401,382,0,False
402,426,0,False
403,551,0,False
404,772,0,False
405,866,0,False
406,1028,0,False
407,1136,0,False
408,1148,0,False
409,1353,0,False
410,1395,0,False
411,1271,0,False
412,1239,0,False
413,1256,0,False
414,1271,0,False
415,1342,0,False
416,1202,0,False
417,1393,0,False
418,1520,0,False
419,1733,0,False
420,1603,0,False
421,1247,0,False
422,894,0,False
423,682,0,False
424,516,0,False
425,433,0,False
426,466,0,False
427,652,0,False
428,779,0,False
429,998,0,False
430,1177,0,False
431,1174,0,False
432,1277,0,False
433,1042,0,False
434,1099,0,False
435,1154,0,False
436,1133,0,False
437,1205,0,False
438,1120,0,False
439,1232,0,False
440,1179,0,False
441,1247,0,False
442,1266,0,False
443,1487,0,False
444,1357,0,False
445,1199,0,False
446,908,0,False
447,645,0,False
448,480,0,False
449,460,0,False
450,404,0,False
451,476,0,False
452,736,0,False
453,869,0,False
454,994,0,False
455,1058,0,False
456,1117,0,False
457,1114,0,False
458,1115,0,False
459,1165,0,False
460,1193,0,False
461,1104,0,False
462,1074,0,False
463,1070,0,False
464,1088,0,False
465,1082,0,False
466,1199,0,False
467,1327,0,False
468,1243,0,False
469,1103,0,False
470,849,0,False
471,657,0,False
472,496,0,False
473,429,0,False
474,387,0,False
475,408,0,False
476,528,0,False
477,747,0,False
478,799,0,False
479,959,0,False
480,1176,0,False
481,1157,0,False
482,912,0,False
483,1019,0,False
484,1096,0,False
485,1051,0,False
486,1126,0,False
487,1045,0,False
488,1131,0,False
489,1092,0,False
490,1309,0,False
491,1465,0,False
492,1310,0,False
493,923,0,False
494,731,0,False
495,546,0,False
496,397,0,False
497,372,0,False
498,379,0,False
499,402,0,False
500,704,0,False
501,864,0,False
502,1051,0,False
503,1218,0,False
504,1231,0,False
505,1092,0,False
506,1083,0,False
507,1087,0,False
508,1235,0,False
509,1140,0,False
510,1095,0,False
511,1266,0,False
512,1281,0,False
513,1218,0,False
514,1354,0,False
515,1464,0,False
516,1296,0,False
517,1055,0,False
518,748,0,False
519,597,0,False
520,483,0,False
521,403,0,False
522,398,0,False
523,524,0,False
524,558,0,False
525,797,0,False
526,874,0,False
527,1096,0,False
528,1093,0,False
529,1081,0,False
530,1061,0,False
531,965,0,False
532,1053,0,False
533,1002,0,False
534,1263,0,False
535,1111,0,False
536,1196,0,False
537,1219,0,False
538,1317,0,False
539,1536,0,False
540,1335,0,False
541,1292,0,False
542,825,0,False
543,540,0,False
544,569,0,False
545,437,0,False
546,352,0,False
547,517,0,False
548,696,0,False
549,858,0,False
550,972,0,False
551,1043,0,False
552,1107,0,False
553,926,0,False
554,1009,0,False
555,932,0,False
556,997,0,False
557,955,0,False
558,969,0,False
559,903,0,False
560,1072,0,False
561,1100,0,False
562,1378,0,False
563,1409,0,False
564,1264,0,False
565,899,0,False
566,636,0,False
567,539,0,False
568,378,0,False
569,313,0,False
570,359,0,False
571,397,0,False
572,560,0,False
573,625,0,False
574,774,0,False
575,963,0,False
576,943,0,False
577,885,0,False
578,927,0,False
579,818,0,False
580,940,0,False
581,918,0,False
582,892,0,False
583,905,0,False
584,818,0,False
585,1000,0,False
586,1047,0,False
587,1301,0,False
588,1213,0,False
589,777,0,False
590,583,0,False
591,346,0,False
592,274,0,False
593,157,0,False
594,176,0,False
595,309,0,False
596,349,0,False
597,428,0,False
598,501,0,False
599,578,0,False
600,632,0,False
601,661,0,False
602,609,0,False
603,670,0,False
604,587,0,False
605,619,0,False
606,638,0,False
607,649,0,False
608,685,0,False
609,684,0,False
610,719,0,False
611,813,0,False
612,736,0,False
613,609,0,False
614,467,0,False
615,395,0,False
616,291,0,False
617,292,0,False
618,220,0,False
619,264,0,False
620,320,0,False
621,475,0,False
622,544,0,False
623,550,0,False
624,710,0,False
625,608,0,False
626,590,0,False
627,615,0,False
628,572,0,False
629,538,0,False
630,534,0,False
631,622,0,False
632,586,0,False
633,540,0,False
634,641,0,False
635,759,0,False
636,728,0,False
637,660,0,False
638,475,0,False
639,316,0,False
640,294,0,False
641,219,0,False
642,253,0,False
643,244,0,False
644,320,0,False
645,317,0,False
646,530,0,False
647,598,0,False
648,556,0,False
649,605,0,False
650,568,0,False
651,593,0,False
652,543,0,False
653,589,0,False
654,497,0,False
655,526,0,False
656,569,0,False
657,673,0,False
658,771,0,False
659,808,0,False
660,805,0,False
661,670,0,False
662,470,0,False
663,404,0,False
664,280,0,False
665,310,0,False
666,242,0,False
667,301,0,False
668,371,0,False
669,540,0,False
670,627,0,False
671,659,0,False
672,652,0,False
673,939,0,False
674,741,0,False
675,569,0,False
676,727,0,False
677,686,0,False
678,611,0,False
679,672,0,False
680,699,0,False
681,858,0,False
682,876,0,False
683,843,0,False
684,918,0,False
685,747,0,False
686,501,0,False
687,317,0,False
688,284,0,False
689,227,0,False
690,268,0,False
691,290,0,False
692,405,0,False
693,480,0,False
694,563,0,False
695,673,0,False
696,655,0,False
697,737,0,False
698,707,0,False
699,649,0,False
700,768,0,False
701,718,0,False
702,726,0,False
703,750,0,False
704,680,0,False
705,876,0,False
706,869,0,False
707,894,0,False
708,957,0,False
709,634,0,False
710,486,0,False
711,314,0,False
712,315,0,False
713,262,0,False
714,236,0,False
715,323,0,False
716,510,0,False
717,508,0,False
718,583,0,False
719,615,0,False
720,595,0,False
721,588,0,False
722,549,0,False
723,972,0,False
724,688,0,False
725,388,0,False
726,393,0,False
727,442,0,False
728,420,0,False
729,494,0,False
730,571,0,False
731,581,0,False
732,1090,0,False
733,1011,0,False
734,671,0,False
735,153,0,False
736,152,0,False
737,111,0,False
738,129,0,False
739,187,0,False
740,244,0,False
741,356,0,False
742,412,0,False
743,411,0,False
744,509,0,False
745,447,0,False
746,419,0,False
747,377,0,False
748,411,0,False
749,450,0,False
750,429,0,False
751,392,0,False
752,400,0,False
753,472,0,False
754,596,0,False
755,540,0,False
756,512,0,False
757,413,0,False
758,331,0,False
759,187,0,False
760,181,0,False
761,140,0,False
762,117,0,False
763,151,0,False
764,232,0,False
765,325,0,False
766,343,0,False
767,383,0,False
768,409,0,False
769,387,0,False
770,378,0,False
771,377,0,False
772,344,0,False
773,374,0,False
774,391,0,False
775,312,0,False
776,372,0,False
777,349,0,False
778,394,0,False
779,60,0,False
780,114,0,False
781,268,0,False
782,204,0,False
783,166,0,False
784,111,0,False
785,135,0,False
786,112,0,False
787,158,0,False
788,205,0,False
789,238,0,False
790,279,0,False
791,297,0,False
792,282,0,False
793,317,0,False
794,263,0,False
795,271,0,False
796,265,0,False
797,280,0,False
798,270,0,False
799,250,0,False
800,235,0,False
801,282,0,False
802,302,0,False
803,335,0,False
804,373,0,False
805,273,0,False
806,264,0,False
807,160,0,False
808,141,0,False
809,113,0,False
810,135,0,False
811,136,0,False
812,175,0,False
813,170,0,False
814,237,0,False
815,235,0,False
816,293,0,False
817,233,0,False
818,269,0,False
819,294,0,False
820,276,0,False
821,227,0,False
822,233,0,False
823,259,0,False
824,292,0,False
825,304,0,False
826,332,0,False
827,369,0,False
828,316,0,False
829,247,0,False
830,161,0,False
831,167,0,False
832,137,0,False
833,120,0,False
834,135,0,False
835,186,0,False
836,217,0,False
837,259,0,False
838,277,0,False
839,294,0,False
840,292,0,False
841,246,0,False
842,297,0,False
843,252,0,False
844,232,0,False
845,297,0,False
846,305,0,False
847,256,0,False
848,280,0,False
849,318,0,False
850,377,0,False
851,505,0,False
852,359,0,False
853,281,0,False
854,207,0,False
855,106,0,False
856,105,0,False
857,53,1,False
858,47,1,False
859,29,1,False
860,58,1,False
861,54,1,False
862,53,1,False
863,49,1,False
864,69,1,False
865,51,1,False
866,65,1,False
867,55,1,False
868,42,1,False
869,73,1,False
870,43,1,False
871,49,1,False
872,33,1,False
873,40,1,False
874,64,1,False
875,69,1,False
876,79,1,False
877,40,1,False
878,30,1,False
879,41,1,False
880,27,1,False
881,37,1,False
882,36,1,False
883,28,1,False
884,27,1,False
885,42,1,False
886,19,1,False
887,18,1,False
888,25,1,False
889,39,1,False
890,6,1,False
891,7,1,False
892,13,1,False
893,11,1,False
894,6,1,False
895,7,1,False
896,6,1,False
897,6,1,False
898,9,1,False
899,8,1,False
900,9,1,False
901,8,1,False
902,10,1,False
903,5,1,False
904,2,1,False
905,2,1,False
906,2,1,False
907,2,1,False
908,4,1,False
909,5,1,False
910,3,1,False
911,3,1,False
912,2,1,False
913,8,1,False
914,5,1,False
915,4,1,False
916,5,1,False
917,2,1,False
918,3,1,False
919,6,1,False
920,5,1,False
921,9,1,False
922,6,1,False
923,7,1,False
924,11,1,False
925,7,1,False
926,2,1,False
927,3,1,False
928,3,1,False
929,2,1,False
930,2,1,False
931,2,1,False
932,1,1,False
933,10,1,False
934,10,1,False
935,4,1,False
936,6,1,False
937,1,1,False
938,8,1,False
939,1,1,False
940,7,1,False
941,8,1,False
942,3,1,False
943,3,1,False
944,6,1,False
945,6,1,False
946,10,1,False
947,10,1,False
948,8,1,False
949,8,1,False
950,5,1,False
951,2,1,False
952,6,1,False
953,2,1,False
954,1,1,False
955,4,1,False
956,5,1,False
957,23,1,False
958,30,1,False
959,13,1,False
960,21,1,False
961,22,1,False
962,11,1,False
963,12,1,False
964,390,0,False
965,624,0,False
966,603,0,False
967,697,0,False
968,929,0,False
969,1053,0,False
970,1100,0,False
971,1124,0,False
972,1108,0,False
973,1012,0,False
974,857,0,False
975,562,0,False
976,506,0,False
977,452,0,False
978,431,0,False
979,440,0,False
980,572,0,False
981,706,0,False
982,888,0,False
983,966,0,False
984,1017,0,False
985,1037,0,False
986,1114,0,False
987,944,0,False
988,992,0,False
989,956,0,False
990,889,0,False
991,878,0,False
992,818,0,False
993,998,0,False
994,1022,0,False
995,1094,0,False
996,1043,0,False
997,980,0,False
998,815,0,False
999,610,0,False
1000,463,0,False
1001,449,0,False
1002,446,0,False
1003,448,0,False
1004,499,0,False
1005,671,0,False
1006,806,0,False
1007,921,0,False
1008,930,0,False
1009,912,0,False
1010,972,0,False
1011,887,0,False
1012,985,0,False
1013,1088,0,False
1014,996,0,False
1015,952,0,False
1016,979,0,False
1017,1108,0,False
1018,1190,0,False
1019,1305,0,False
1020,1177,0,False
1021,961,0,False
1022,712,0,False
1023,629,0,False
1024,481,0,False
1025,414,0,False
1026,452,0,False
1027,467,0,False
1028,669,0,False
1029,816,0,False
1030,995,0,False
1031,1127,0,False
1032,1089,0,False
1033,1076,0,False
1034,1122,0,False
1035,1065,0,False
1036,1161,0,False
1037,1049,0,False
1038,1151,0,False
1039,1154,0,False
1040,1114,0,False
1041,1118,0,False
1042,1434,0,False
1043,1510,0,False
1044,1330,0,False
1045,991,0,False
1046,808,0,False
1047,560,0,False
1048,445,0,False
1049,465,0,False
1050,390,0,False
1051,499,0,False
1052,585,0,False
1053,749,0,False
1054,994,0,False
1055,1165,0,False
1056,1033,0,False
1057,1017,0,False
1058,966,0,False
1059,1081,0,False
1060,1070,0,False
1061,1007,0,False
1062,1041,0,False
1063,1007,0,False
1064,999,0,False
1065,1260,0,False
1066,1210,0,False
1067,30,1,False
1068,1148,0,False
1069,986,0,False
1070,770,0,False
1071,512,0,False
1072,442,0,False
1073,381,0,False
1074,429,0,False
1075,534,0,False
1076,616,0,False
1077,838,0,False
1078,956,0,False
1079,929,0,False
1080,1046,0,False
1081,955,0,False
1082,1083,0,False
1083,1130,0,False
1084,997,0,False
1085,1027,0,False
1086,966,0,False
1087,1052,0,False
1088,1005,0,False
1089,1339,0,False
1090,1376,0,False
1091,1405,0,False
1092,1278,0,False
1093,1069,0,False
1094,764,0,False
1095,600,0,False
1096,492,0,False
1097,448,0,False
1098,388,0,False
1099,492,0,False
1100,674,0,False
1101,985,0,False
1102,950,0,False
1103,1013,0,False
1104,1010,0,False
1105,1038,0,False
1106,1075,0,False
1107,1201,0,False
1108,1108,0,False
1109,1153,0,False
1110,1122,0,False
1111,1171,0,False
1112,1215,0,False
1113,1172,0,False
1114,1309,0,False
1115,1402,0,False
1116,1314,0,False
1117,1158,0,False
1118,737,0,False
1119,698,0,False
1120,482,0,False
1121,417,0,False
1122,462,0,False
1123,551,0,False
1124,629,0,False
1125,733,0,False
1126,1038,0,False
1127,1112,0,False
1128,1170,0,False
1129,1124,0,False
1130,1103,0,False
1131,1009,0,False
1132,1026,0,False
1133,1098,0,False
1134,1108,0,False
1135,1053,0,False
1136,1029,0,False
1137,1220,0,False
1138,1258,0,False
1139,1321,0,False
1140,1195,0,False
1141,997,0,False
1142,782,0,False
1143,596,0,False
1144,517,0,False
1145,419,0,False
1146,471,0,False
1147,598,0,False
1148,655,0,False
1149,726,0,False
1150,805,0,False
1151,978,0,False
1152,1146,0,False
1153,1071,0,False
1154,1038,0,False
1155,1074,0,False
1156,1194,0,False
1157,1035,0,False
1158,1172,0,False
1159,901,0,False
1160,999,0,False
1161,1056,0,False
1162,1328,0,False
1163,1386,0,False
1164,1160,0,False
1165,1055,0,False
1166,736,0,False
1167,463,0,False
1168,457,0,False
