timestamp,value,is_anomaly,anomaly
1,7350,0,False
2,6442,0,False
3,6057,0,False
4,7012,0,False
5,8847,0,False
6,11371,0,False
7,13525,0,False
8,15386,0,False
9,15896,0,False
10,15746,0,False
11,15649,0,False
12,15659,0,False
13,15500,0,False
14,15366,0,False
15,15478,0,False
16,14990,0,False
17,15355,0,False
18,15119,0,False
19,14839,0,False
20,14805,0,False
21,14275,0,False
22,12903,0,False
23,10961,0,False
24,8787,0,False
25,7812,0,False
26,6680,0,False
27,6257,0,False
28,6308,0,False
29,7280,0,False
30,9336,0,False
31,12667,0,False
32,15005,0,False
33,16350,0,False
34,16389,0,False
35,16218,0,False
36,15534,0,False
37,14910,0,False
38,14631,0,False
39,14470,0,False
40,14113,0,False
41,13787,0,False
42,13801,0,False
43,13936,0,False
44,13726,0,False
45,13358,0,False
46,12401,0,False
47,10518,0,False
48,8577,0,False
49,6967,0,False
50,6118,0,False
51,5669,0,False
52,5783,0,False
53,6323,0,False
54,8402,0,False
55,11278,0,False
56,13790,0,False
57,14977,0,False
58,15825,0,False
59,15489,0,False
60,15730,0,False
61,15376,0,False
62,15287,0,False
63,15609,0,False
64,15048,0,False
65,14323,0,False
66,15569,0,False
67,15937,0,False
68,16062,0,False
69,15095,0,False
70,13024,0,False
71,12368,0,False
72,9260,0,False
73,8320,0,False
74,7209,0,False
75,6837,0,False
76,7286,0,False
77,8674,0,False
78,11204,0,False
79,14640,0,False
80,16709,0,False
81,18053,0,False
82,18802,0,False
83,18439,0,False
84,18221,0,False
85,17627,0,False
86,17176,0,False
87,17313,0,False
88,16959,0,False
89,17243,0,False
90,17880,0,False
91,18432,0,False
92,18417,0,False
93,17092,0,False
94,14433,0,False
95,11884,0,False
96,9740,0,False
97,7832,0,False
98,7008,0,False
99,6479,0,False
100,7356,0,False
101,9571,0,False
102,12289,0,False
103,14736,0,False
104,16431,0,False
105,17087,0,False
106,17613,0,False
107,17375,0,False
108,17193,0,False
109,16740,0,False
110,16726,0,False
111,17250,0,False
112,17300,0,False
113,17496,0,False
114,17903,0,False
115,18664,0,False
116,18582,0,False
117,17423,0,False
118,14343,0,False
119,11467,0,False
120,9196,0,False
121,6980,0,False
122,5968,0,False
123,5829,0,False
124,6515,0,False
125,8669,0,False
126,10878,0,False
127,12862,0,False
128,14022,0,False
129,14433,0,False
130,14864,0,False
131,15035,0,False
132,14904,0,False
133,15281,0,False
134,14769,0,False
135,14858,0,False
136,15288,0,False
137,14952,0,False
138,15348,0,False
139,15824,0,False
140,16156,0,False
141,14775,0,False
142,12562,0,False
143,20238,1,True
144,21157,1,True
145,17035,0,False
146,9565,0,False
147,7731,0,False
148,7303,0,False
149,8990,0,False
150,11326,0,False
151,13192,0,False
152,14487,0,False
153,15413,0,False
154,15250,0,False
155,15095,0,False
156,14936,0,False
157,17225,0,False
158,16199,0,False
159,15092,0,False
160,15254,0,False
161,15692,0,False
162,15326,0,False
163,15957,0,False
164,16018,0,False
165,14686,0,False
166,12038,0,False
167,9900,0,False
168,8186,0,False
169,6937,0,False
170,5922,0,False
171,5626,0,False
172,6834,0,False
173,8600,0,False
174,10667,0,False
175,12452,0,False
176,14100,0,False
177,14710,0,False
178,14762,0,False
179,14763,0,False
180,14480,0,False
181,14236,0,False
182,14362,0,False
183,14836,0,False
184,14641,0,False
185,14336,0,False
186,14096,0,False
187,14163,0,False
188,14158,0,False
189,13141,0,False
190,11648,0,False
191,9586,0,False
192,8216,0,False
193,6918,0,False
194,6193,0,False
195,5814,0,False
196,5849,0,False
197,6637,0,False
198,8939,0,False
199,11524,0,False
200,13752,0,False
201,15138,0,False
202,15338,0,False
203,14983,0,False
204,14692,0,False
205,13981,0,False
206,13685,0,False
207,13178,0,False
208,12849,0,False
209,12891,0,False
210,12735,0,False
211,12600,0,False
212,12722,0,False
213,12535,0,False
214,11437,0,False
215,9783,0,False
216,8112,0,False
217,6944,0,False
218,6165,0,False
219,5615,0,False
220,5781,0,False
221,6506,0,False
222,8436,0,False
223,11060,0,False
224,12916,0,False
225,14021,0,False
226,14388,0,False
227,14153,0,False
228,14432,0,False
229,14175,0,False
230,14170,0,False
231,13467,0,False
232,13732,0,False
233,13913,0,False
234,14303,0,False
235,15015,0,False
236,15101,0,False
237,14358,0,False
238,12463,0,False
239,10251,0,False
240,8589,0,False
241,7263,0,False
242,6392,0,False
243,6048,0,False
244,7117,0,False
245,8832,0,False
246,10997,0,False
247,13175,0,False
248,14991,0,False
249,15808,0,False
250,15777,0,False
251,15853,0,False
252,15718,0,False
253,15642,0,False
254,15606,0,False
255,15180,0,False
256,15106,0,False
257,15294,0,False
258,15738,0,False
259,16168,0,False
260,16338,0,False
261,15193,0,False
262,12868,0,False
263,10189,0,False
264,9801,0,False
265,7654,0,False
266,6670,0,False
267,6209,0,False
268,6987,0,False
269,8772,0,False
270,11310,0,False
271,14009,0,False
272,15616,0,False
273,16587,0,False
274,16228,0,False
275,16389,0,False
276,16379,0,False
277,15974,0,False
278,15874,0,False
279,15992,0,False
280,16261,0,False
281,15878,0,False
282,16398,0,False
283,17610,0,False
284,17455,0,False
285,16514,0,False
286,13698,0,False
287,10859,0,False
288,9034,0,False
289,7238,0,False
290,6667,0,False
291,6373,0,False
292,7207,0,False
293,9421,0,False
294,11924,0,False
295,13884,0,False
296,15306,0,False
297,15821,0,False
298,15856,0,False
299,15926,0,False
300,15873,0,False
301,15182,0,False
302,15372,0,False
303,15595,0,False
304,16032,0,False
305,15855,0,False
306,16327,0,False
307,17112,0,False
308,17098,0,False
309,16164,0,False
310,13495,0,False
311,10979,0,False
312,9212,0,False
313,7318,0,False
314,6448,0,False
315,6188,0,False
316,7042,0,False
317,9185,0,False
