timestamp,value,is_anomaly,anomaly
1,434,0,True
2,385974,0,True
3,5672537,0,False
4,6137598,0,False
5,6287383,0,False
6,6432308,0,False
7,6508432,0,False
8,6549646,0,False
9,6425122,0,False
10,6394650,0,False
11,6583999,0,False
12,6702820,0,False
13,6810665,0,False
14,6933764,0,False
15,6998573,0,False
16,6954333,0,False
17,6859216,0,False
18,6413081,0,False
19,5555578,0,False
20,4951760,0,False
21,4630941,0,False
22,4436129,0,False
23,4325486,0,False
24,4351925,0,False
25,4543583,0,False
26,5144027,0,False
27,5728072,0,False
28,6278373,0,False
29,6427613,0,False
30,6499127,0,False
31,6527612,0,False
32,6487843,0,False
33,6382173,0,False
34,6336180,0,False
35,6491087,0,False
36,6653153,0,False
37,6797699,0,False
38,6860933,0,False
39,6896223,0,False
40,6862816,0,False
41,6792429,0,False
42,6461352,0,False
43,5607012,0,False
44,5004276,0,False
45,4592193,0,False
46,4476948,0,False
47,4363292,0,False
48,4361465,0,False
49,4587468,0,False
50,5144174,0,False
51,5852746,0,False
52,6240918,0,False
53,6354072,0,False
54,6632705,0,False
55,6494849,0,False
56,6432447,0,False
57,6358303,0,False
58,6338294,0,False
59,6555386,0,False
60,6917160,0,False
61,6985742,0,False
62,6957827,0,False
63,6968296,0,False
64,6424790,0,False
65,6452954,0,False
66,6396051,0,False
67,5615112,0,False
68,4997594,0,False
69,4640227,0,False
70,4446677,0,False
71,3894358,0,False
72,4333245,0,False
73,4588276,0,False
74,5176114,0,False
75,5860921,0,False
76,6303637,0,False
77,6374797,0,False
78,6370847,0,False
79,6446197,0,False
80,6560011,0,False
81,6394519,0,False
82,6378939,0,False
83,6437646,0,False
84,6538304,0,False
85,6723370,0,False
86,6719247,0,False
87,6698006,0,False
88,6724209,0,False
89,6674355,0,False
90,6372073,0,False
91,5552571,0,False
92,4948818,0,False
93,4559357,0,False
94,4409721,0,False
95,4035844,0,False
96,4314024,0,False
97,4501715,0,False
98,5110582,0,False
99,5936110,0,False
100,6439804,0,False
101,6403949,0,False
102,6574449,0,False
103,6661092,0,False
104,6503463,0,False
105,6517837,0,False
106,6489205,0,False
107,6705365,0,False
108,6878345,0,False
109,6999669,0,False
110,6943996,0,False
111,5949495,0,False
112,6532091,0,False
113,6323859,0,False
114,5986337,0,False
115,5386759,0,False
116,4888655,0,False
117,4550309,0,False
118,4323630,0,False
119,4188752,0,False
120,4183480,0,False
121,4322528,0,False
122,4729334,0,False
123,5435287,0,False
124,5910009,0,False
125,6247482,0,False
126,6317009,0,False
127,6204210,0,False
128,6023070,0,False
129,5984691,0,False
130,5895372,0,False
131,5989396,0,False
132,6037622,0,False
133,6085415,0,False
134,6021387,0,False
135,5973128,0,False
136,5959999,0,False
137,5900600,0,False
138,5729634,0,False
139,5237583,0,False
140,4845245,0,False
141,4515830,0,False
142,4260807,0,False
143,4158262,0,False
144,4177126,0,False
145,4274114,0,False
146,4672366,0,False
147,5096204,0,False
148,5734372,0,False
149,6023579,0,False
150,6423930,0,False
151,6110859,0,False
152,6001855,0,False
153,5885838,0,False
154,5909103,0,False
155,5966515,0,False
156,6105854,0,False
157,6271483,0,False
158,6300238,0,False
159,6654396,0,False
160,6530012,0,False
161,6407769,0,False
162,6024520,0,False
163,5366301,0,False
164,4883045,0,False
165,4531528,0,False
166,4354270,0,False
